day,S,I,R,D,beta,gamma,mu,R0
250,937.587116106796,0.0,59.03642435126134,2.9617271611537563,0.05,0.06,0.003,0.7936507936507937
251,937.5673691355115,0.7798868074219371,59.0616983907684,3.0188047123521033,0.05,0.06,0.003,0.7936507936507937
252,937.5479383712635,1.2482231519458824,59.08656823826694,2.997884874845466,0.05,0.06,0.003,0.7936507936507937
253,937.5288187641264,0.8118319945960214,59.1110403325342,2.9758252163102292,0.05,0.06,0.003,0.7936507936507937
254,937.5100053449501,0.0,59.13512100995958,2.885176818654459,0.05,0.06,0.003,0.7936507936507937
255,937.4914932211221,0.20074932383879546,59.158816509454205,3.0006333408473456,0.05,0.06,0.003,0.7936507936507937
256,937.473277574832,0.8852001807754426,59.18213297456333,3.129528180809875,0.05,0.06,0.003,0.7936507936507937
257,937.4553536683882,0.10018462385602384,59.20507644769101,3.082084620011594,0.05,0.06,0.003,0.7936507936507937
258,937.4377168396074,0.5483067062977525,59.227652875420915,3.1056492600199403,0.05,0.06,0.003,0.7936507936507937
259,937.4203625006206,0.6728207720942019,59.249868110015285,2.916201681368214,0.05,0.06,0.003,0.7936507936507937
260,937.4032861367482,0.0,59.27172791083429,2.8739754633037395,0.05,0.06,0.003,0.7936507936507937
261,937.3864833053987,0.3321378136718916,59.29323794572623,2.953271610029521,0.05,0.06,0.003,0.7936507936507937
262,937.3699496349926,0.0,59.314403792388894,2.970766205197454,0.05,0.06,0.003,0.7936507936507937
263,937.353680823909,0.0,59.33523093970171,3.06584303891992,0.05,0.06,0.003,0.7936507936507937
264,937.337672639455,0.23919395942197236,59.35572478903045,2.814529777736902,0.05,0.06,0.003,0.7936507936507937
265,937.3219209132245,0.0,59.37589065966168,3.107298739132779,0.05,0.06,0.003,0.7936507936507937
266,937.3064215419901,0.9719423593497597,59.39573378790458,2.9554787203931134,0.05,0.06,0.003,0.7936507936507937
267,937.2911704904321,0.0,59.41525932409017,2.932107929517519,0.05,0.06,0.003,0.7936507936507937
268,937.2761637876024,0.14407017253025997,59.43447233673664,2.8800752995160868,0.05,0.06,0.003,0.7936507936507937
269,937.2613975259427,0.3641247676408726,59.453377813789096,2.822817913763743,0.05,0.06,0.003,0.7936507936507937
270,937.2468678603251,0.8760448035788123,59.47198066383403,3.0481389726803556,0.05,0.06,0.003,0.7936507936507937
271,937.2325710071126,0.0,59.49028571728835,2.9811533919551283,0.05,0.06,0.003,0.7936507936507937
272,937.2185032432404,0.7565796485886278,59.50829772756314,2.858606038634129,0.05,0.06,0.003,0.7936507936507937
273,937.2046609053182,0.2970529577843837,59.52602137220198,2.8590287860681483,0.05,0.06,0.003,0.7936507936507937
274,937.1910403891482,0.0,59.54346125353244,2.946767006320959,0.05,0.06,0.003,0.7936507936507937
275,937.1776381429139,0.4659798352093942,59.56062190670247,3.129164731454056,0.05,0.06,0.003,0.7936507936507937
276,937.1644506736134,0.3576827708606994,59.5775077922607,2.9553688115119803,0.05,0.06,0.003,0.7936507936507937
277,937.1514745447904,0.037947893596989635,59.59412329888953,2.8435932049442676,0.05,0.06,0.003,0.7936507936507937
278,937.1387063748983,0.2978298085284876,59.610472745399385,2.9582710525887594,0.05,0.06,0.003,0.7936507936507937
279,937.126142836456,0.11398659658186489,59.6265603817975,2.956632289210597,0.05,0.06,0.003,0.7936507936507937
280,937.1137806552223,0.30648494287566663,59.64239039033246,2.7379103955644624,0.05,0.06,0.003,0.7936507936507937
281,937.1016166093924,0.5186873864905277,59.657966886514664,2.97798182259426,0.05,0.06,0.003,0.7936507936507937
282,937.0896475288113,0.8789785038136946,59.673293920113345,2.962753057223926,0.05,0.06,0.003,0.7936507936507937
283,937.077870294207,0.0,59.688375476130105,3.04746181897345,0.05,0.06,0.003,0.7936507936507937
284,937.0662818361989,1.08669045507269,59.70321547603875,3.152587888083699,0.05,0.06,0.003,0.7936507936507937
285,937.0548791303908,0.0,59.71781778366769,3.087903875031772,0.05,0.06,0.003,0.7936507936507937
286,937.0436592020942,0.17767554136330088,59.732186199659225,2.962260837001039,0.05,0.06,0.003,0.7936507936507937
287,937.0326191254227,0.46579460921225924,59.74632446260546,2.8871178245393017,0.05,0.06,0.003,0.7936507936507937
288,937.0217560212867,0.3408296694327134,59.760236251485864,3.2210353046110374,0.05,0.06,0.003,0.7936507936507937
289,937.0110670566756,0.0,59.773925186578616,2.994058621121342,0.05,0.06,0.003,0.7936507936507937
290,937.000549443952,0.14059474556997287,59.78739483035546,2.9906310700887433,0.05,0.06,0.003,0.7936507936507937
291,936.9902004401591,0.02466033712315005,59.800648688360745,2.9878478537632485,0.05,0.06,0.003,0.7936507936507937
292,936.9800173463409,0.0,59.81369021007502,3.0086215291107727,0.05,0.06,0.003,0.7936507936507937
293,936.9699975068729,0.5472685664568873,59.82652278976361,2.978253980959932,0.05,0.06,0.003,0.7936507936507937
294,936.9601383088062,0.34957476296300927,59.83914976731073,2.9400111091910683,0.05,0.06,0.003,0.7936507936507937
295,936.9504371812207,0.0,59.85157442903959,2.9430594198843028,0.05,0.06,0.003,0.7936507936507937
296,936.9408915945904,0.5569544022083012,59.863800008518844,2.990224118472068,0.05,0.06,0.003,0.7936507936507937
297,936.9314990578902,0.3200902495495019,59.87582969010661,2.944583154730049,0.05,0.06,0.003,0.7936507936507937
298,936.922257117599,0.5163163158729814,59.88766661019362,2.9298335487989267,0.05,0.06,0.003,0.7936507936507937
299,936.9131633620775,0.44090637563781754,59.899313851930444,3.0046031880154604,0.05,0.06,0.003,0.7936507936507937
300,936.9042154181958,0.0,59.91077444935009,2.972449964526191,0.05,0.06,0.003,0.7936507936507937
301,936.8954109506491,0.0,59.92205138823043,3.1322925020263654,0.05,0.06,0.003,0.7936507936507937
302,936.8867476613194,0.4782080391590806,59.933147606900974,2.7566061285708345,0.05,0.06,0.003,0.7936507936507937
303,936.8782232886414,0.42126039023037054,59.94406599704398,3.0960416892199953,0.05,0.06,0.003,0.7936507936507937
304,936.8698356069708,0.16937014398929792,59.954809404490355,3.110576274438298,0.05,0.06,0.003,0.7936507936507937
305,936.8615824259571,0.2210462427028991,59.96538063001118,2.810518903554854,0.05,0.06,0.003,0.7936507936507937
306,936.8534615899181,0.6759259192504065,59.97578243010523,2.9677579925704944,0.05,0.06,0.003,0.7936507936507937
307,936.8454709772174,0.0,59.986017517783154,2.9656660738027565,0.05,0.06,0.003,0.7936507936507937
308,936.8376084996421,0.38229428070449495,59.99608856334909,2.87235109273749,0.05,0.06,0.003,0.7936507936507937
309,936.8298721025545,0.08407741115030495,60.00599819428354,2.929866867091109,0.05,0.06,0.003,0.7936507936507937
310,936.8222597694323,0.07534214211621483,60.01574899002405,2.9002223200718924,0.05,0.06,0.003,0.7936507936507937
311,936.8147695134148,0.5920187122647249,60.025343491846435,3.159939186645866,0.05,0.06,0.003,0.7936507936507937
312,936.807399378598,0.48165244435958654,60.034784201415896,3.08646698359055,0.05,0.06,0.003,0.7936507936507937
313,936.8001474404656,0.47445407945924056,60.044073580341234,3.117345839930002,0.05,0.06,0.003,0.7936507936507937
314,936.79301180541,0.6660433541785082,60.053214050785236,3.068009723790155,0.05,0.06,0.003,0.7936507936507937
315,936.7859906102633,0.15697569851900098,60.062207996063535,2.900872233928763,0.05,0.06,0.003,0.7936507936507937
316,936.7790820218373,0.41529521453623286,60.071057761232,2.956056403528767,0.05,0.06,0.003,0.7936507936507937
317,936.772284236472,0.021580955829042237,60.079765653662804,3.0483022449309853,0.05,0.06,0.003,0.7936507936507937
318,936.7655954795938,0.2695172740593274,60.08833394360942,2.893750287693752,0.05,0.06,0.003,0.7936507936507937
319,936.7590140050612,0.08804957410513473,60.09676486501981,3.069401847534276,0.05,0.06,0.003,0.7936507936507937
320,936.7525380923453,0.17540711237065568,60.105060618893624,2.983491028043599,0.05,0.06,0.003,0.7936507936507937
321,936.7461660493223,0.3697017141972124,60.113223370044224,2.971720305140292,0.05,0.06,0.003,0.7936507936507937
322,936.7398962114104,0.0,60.12125524815595,3.070441779395604,0.05,0.06,0.003,0.7936507936507937
323,936.7337269405641,0.9559729848177552,60.12915834900808,3.046686955028284,0.05,0.06,0.003,0.7936507936507937
324,936.7276566248191,0.0,60.13693473505081,2.9741604422204,0.05,0.06,0.003,0.7936507936507937
325,936.7216836778412,0.0,60.144586435976905,3.1122092312779155,0.05,0.06,0.003,0.7936507936507937
326,936.7158065384767,0.5812747002663898,60.152115449289475,2.9097130676075964,0.05,0.06,0.003,0.7936507936507937
327,936.7100236703069,0.43473792592690014,60.15952374086612,3.0637505353558576,0.05,0.06,0.003,0.7936507936507937
328,936.7043335612036,0.3666888467557943,60.16681324551989,3.062047309161787,0.05,0.06,0.003,0.7936507936507937
329,936.6987347230521,0.36642320381759347,60.17398586736456,2.9806691702018857,0.05,0.06,0.003,0.7936507936507937
330,936.6932256944399,0.11184806746395176,60.18104347670847,3.038584249223965,0.05,0.06,0.003,0.7936507936507937
331,936.6878050365609,0.0,60.18798791488734,2.8961082601108665,0.05,0.06,0.003,0.7936507936507937
332,936.6824713327501,0.14286678981361997,60.194820994847305,3.093413765263924,0.05,0.06,0.003,0.7936507936507937
333,936.6772231890434,0.0,60.20154450052828,2.993333922568471,0.05,0.06,0.003,0.7936507936507937
334,936.6720592338245,0.4939964459265933,60.20816018731585,2.963074269460697,0.05,0.06,0.003,0.7936507936507937
335,936.6669781174776,0.04961365193961203,60.21466978248477,3.1057236232961523,0.05,0.06,0.003,0.7936507936507937
336,936.6619785120472,0.0,60.221074985634104,2.947273851050235,0.05,0.06,0.003,0.7936507936507937
337,936.6570591109042,0.0,60.227377469114174,2.8838295494705273,0.05,0.06,0.003,0.7936507936507937
338,936.6522186284196,0.26539923637368057,60.23357887844525,2.8707226869065865,0.05,0.06,0.003,0.7936507936507937
339,936.6474557996238,0.0,60.239680832749244,3.066859599611631,0.05,0.06,0.003,0.7936507936507937
340,936.6427693791495,0.0,60.24568492597958,2.8963385014994696,0.05,0.06,0.003,0.7936507936507937
341,936.6381581416547,0.19378889163796165,60.251592726502544,3.171480178556095,0.05,0.06,0.003,0.7936507936507937
342,936.6336208817073,0.19272707579395204,60.25740577727753,2.8243469194593134,0.05,0.06,0.003,0.7936507936507937
343,936.6291564131872,0.0,60.26312559657337,3.166774202408987,0.05,0.06,0.003,0.7936507936507937
344,936.6247635689757,0.0,60.26875367836242,3.0325457880496423,0.05,0.06,0.003,0.7936507936507937
345,936.6204412006514,0.18308194977486122,60.274291492708954,3.004956985811201,0.05,0.06,0.003,0.7936507936507937
346,936.6161881781893,0.0,60.27974048615173,2.964643380902086,0.05,0.06,0.003,0.7936507936507937
347,936.6120033896647,0.0,60.285102082081224,3.0503977729399145,0.05,0.06,0.003,0.7936507936507937
348,936.6078857409608,0.0,60.290377681111366,3.0111109774854667,0.05,0.06,0.003,0.7936507936507937
349,936.6038341554812,0.0016271701444804942,60.2955686614462,3.1146848888246534,0.05,0.06,0.003,0.7936507936507937
350,936.5998475738918,0.20707585839581646,60.30067637926094,3.02537738830956,0.05,0.06,0.003,0.7936507936507937
351,936.5959249538204,0.6650237175064757,60.305702169043656,3.0288952694840585,0.05,0.06,0.003,0.7936507936507937
352,936.5920652695655,0.42004821308180673,60.31064734393583,2.982606467239003,0.05,0.06,0.003,0.7936507936507937
353,936.5882675118369,0.017357864154928043,60.315513196089896,3.0106191060731184,0.05,0.06,0.003,0.7936507936507937
354,936.5845306874869,0.07165255845691923,60.32030099701239,3.043887189203925,0.05,0.06,0.003,0.7936507936507937
355,936.5808538192449,0.0,60.325011997902706,2.8613910228067225,0.05,0.06,0.003,0.7936507936507937
356,936.5772359454553,0.06933197633561977,60.3296474299878,2.894401162888278,0.05,0.06,0.003,0.7936507936507937
357,936.5736761198182,0.0,60.33420850485279,3.084014653153568,0.05,0.06,0.003,0.7936507936507937
358,936.5701734111336,0.20148768415845686,60.338696414767675,3.0324070687352416,0.05,0.06,0.003,0.7936507936507937
359,936.5667269030484,0.0,60.34311233301023,3.0004955135979756,0.05,0.06,0.003,0.7936507936507937
360,936.5633356943532,0.2766838083074401,60.34745741348953,3.0190421045878666,0.05,0.06,0.003,0.7936507936507937
361,936.5599988984906,0.6752515116611874,60.35173279137186,3.0490609412380434,0.05,0.06,0.003,0.7936507936507937
362,936.5567156427436,0.026648703221412662,60.355939584115106,2.968920531610904,0.05,0.06,0.003,0.7936507936507937
363,936.5534850683915,0.22688229882735683,60.36007889127163,2.947526709023952,0.05,0.06,0.003,0.7936507936507937
364,936.5503063304877,0.3395530170123525,60.36415179477104,3.035941816092799,0.05,0.06,0.003,0.7936507936507937
365,936.5471785976425,0.0,60.368159359198344,2.9298141223322953,0.05,0.06,0.003,0.7936507936507937
