day,S,I,R,D,beta,gamma,mu,R0
233,161.7267118159948,0.9308201036794695,797.4690172193582,39.87345086096787,0.11808219178082191,0.06,0.003,1.8743205044574907
234,161.7093314860301,0.8908276433269358,797.5236579720413,39.876182898602025,0.11794520547945206,0.06,0.003,1.8721461187214612
235,161.6927191502222,0.8525328547666164,797.5759504714396,39.87879752357194,0.1178082191780822,0.06,0.003,1.8699717329854317
236,161.67684119941808,0.8158646430567629,797.6259944357387,39.88129972178689,0.11767123287671233,0.06,0.003,1.867797347249402
237,161.66166549209927,0.7807548469749995,797.6738853913582,39.88369426956787,0.11753424657534248,0.06,0.003,1.8656229615133726
238,161.64716127609242,0.7471381131413335,797.7197148673969,39.8859857433698,0.1173972602739726,0.06,0.003,1.863448575777343
239,161.6332991314778,0.7149517839991033,797.763570556689,39.88817852783441,0.11726027397260275,0.06,0.003,1.8612741900413134
240,161.62005091267667,0.6841357884442388,797.8055364751233,39.890276823756125,0.11712328767123288,0.06,0.003,1.8590998043052838
241,161.6073897016213,0.654632542523996,797.8456931008144,39.892284655040676,0.11698630136986302,0.06,0.003,1.8569254185692543
242,161.59528975188178,0.6263868466430116,797.8841175252148,39.8942058762607,0.11684931506849315,0.06,0.003,1.8547510328332246
243,161.58372643201912,0.5993457846621941,797.9208836031611,39.89604418015801,0.11671232876712329,0.06,0.003,1.852576647097195
244,161.57267617966494,0.5734586324194132,797.9560620837296,39.89780310418644,0.11657534246575343,0.06,0.003,1.8504022613611657
245,161.56211645626271,0.5486767693380088,797.9897207375235,39.899486036876134,0.11643835616438356,0.06,0.003,1.8482278756251358
246,161.5520257103941,0.5249535993150756,798.021924466944,39.90109622334716,0.1163013698630137,0.06,0.003,1.8460534898891063
247,161.54238332538154,0.5022444595945381,798.0527354428804,39.90263677214397,0.11616438356164384,0.06,0.003,1.8438791041530769
248,161.53316958062172,0.48050654328372566,798.0822132153286,39.904110660766385,0.11602739726027397,0.06,0.003,1.8417047184170472
249,161.5243656126529,0.45969882322956723,798.1104148229696,39.90552074114842,0.11589041095890412,0.06,0.003,1.8395303326810177
250,161.51595338302292,0.43978198412139013,798.1373948884344,39.90686974442167,0.11575342465753424,0.06,0.003,1.837355946944988
251,161.50791564125134,0.4207183509805139,798.1632057216843,39.90816028608417,0.11561643835616439,0.06,0.003,1.8351815612089586
252,161.50023588656936,0.4024718176750625,798.1878974245295,39.909394871226425,0.11547945205479451,0.06,0.003,1.8330071754729287
253,161.49289833694806,0.3850077839296077,798.2115179801169,39.9105758990058,0.11534246575342466,0.06,0.003,1.8308327897368994
254,161.48588789847298,0.36829309401302185,798.2341133404899,39.91170566702445,0.1152054794520548,0.06,0.003,1.8286584040008698
255,161.47919014057805,0.35229598308673565,798.255727501272,39.912786375063554,0.11506849315068493,0.06,0.003,1.82648401826484
256,161.4727912610262,0.3369860127105614,798.2764025964416,39.91382012982203,0.11493150684931508,0.06,0.003,1.8243096325288108
257,161.46667805968335,0.32233401730328576,798.2961789742989,39.91480894871489,0.1147945205479452,0.06,0.003,1.822135246792781
258,161.4608379123207,0.3083120514787358,798.3150952725722,39.91575476362857,0.11465753424657535,0.06,0.003,1.8199608610567515
259,161.45525874875327,0.29489334361798725,798.3331884834562,39.91665942417277,0.11452054794520548,0.06,0.003,1.817786475320722
260,161.4499290282306,0.28205224663188005,798.3504940239408,39.917524701196996,0.11438356164383562,0.06,0.003,1.8156120895846923
261,161.4448377134826,0.2697641876660781,798.3670458084301,39.91835229042147,0.11424657534246577,0.06,0.003,1.8134377038486629
262,161.4399742498996,0.2580056249296017,798.3828763096867,39.9191438154843,0.11410958904109589,0.06,0.003,1.8112633181126332
263,161.43532854482757,0.24675400533818992,798.39801661889,39.91990083094446,0.11397260273972604,0.06,0.003,1.8090889323766037
264,161.43089095086071,0.2359877281088189,798.4124964962198,39.92062482481094,0.11383561643835616,0.06,0.003,1.8069145466405738
265,161.42665224242603,0.22568609969211936,798.4263444360782,39.92131722180387,0.1136986301369863,0.06,0.003,1.8047401609045446
266,161.42260359800923,0.21582929686062113,798.4395877191718,39.92197938595855,0.11356164383561644,0.06,0.003,1.802565775168515
267,161.4187365825377,0.2063983304590672,798.4522524638129,39.9226126231906,0.11342465753424658,0.06,0.003,1.8003913894324852
268,161.41504313253296,0.1973750135969201,798.4643636703528,39.9232181835176,0.11328767123287672,0.06,0.003,1.798217003696456
269,161.411515539768,0.1887419280118919,798.4759452687813,39.92379726343902,0.11315068493150685,0.06,0.003,1.796042617960426
270,161.40814643365883,0.18048238892793725,798.4870201689653,39.92435100844822,0.113013698630137,0.06,0.003,1.7938682322243966
271,161.4049287672839,0.17258041554178935,798.497610302071,39.92488051510351,0.11287671232876713,0.06,0.003,1.7916938464883672
272,161.4018558034061,0.1650207018632926,798.5077366616486,39.925386833082385,0.11273972602739726,0.06,0.003,1.7895194607523375
273,161.39892110324493,0.15778859204035978,798.5174193378239,39.925870966891154,0.1126027397260274,0.06,0.003,1.7873450750163078
274,161.39611851079403,0.1508700491153397,798.5266775619915,39.92633387809953,0.11246575342465753,0.06,0.003,1.7851706892802783
275,161.39344214079466,0.14425162963565483,798.5355297424477,39.92677648712234,0.11232876712328768,0.06,0.003,1.7829963035442489
276,161.39088636690587,0.13792045880641304,798.543993499322,39.92719967496606,0.1121917808219178,0.06,0.003,1.780821917808219
277,161.38844581163485,0.13186420868023216,798.5520856949385,39.92760428474688,0.11205479452054795,0.06,0.003,1.7786475320721897
278,161.38611533549718,0.12607107530892994,798.5598224658993,39.92799112329492,0.11191780821917809,0.06,0.003,1.77647314633616
279,161.3838900250799,0.12052975432596653,798.5672192577091,39.928360962885414,0.11178082191780822,0.06,0.003,1.7742987606001304
280,161.38176518366515,0.11522942081253396,798.5742908528788,39.928714542643895,0.11164383561643837,0.06,0.003,1.7721243748641011
281,161.37973632180777,0.1101597092816056,798.5810513989629,39.929052569948105,0.11150684931506849,0.06,0.003,1.7699499891280712
282,161.37779914981158,0.10531069696671098,798.5875144316401,39.92937572158196,0.11136986301369864,0.06,0.003,1.767775603392042
283,161.37594956722472,0.10067288229746243,798.5936929052174,39.92968464526083,0.11123287671232876,0.06,0.003,1.765601217656012
284,161.37418365471348,0.09623716746768682,798.5995992169708,39.92997996084849,0.11109589041095891,0.06,0.003,1.7634268319199826
285,161.3724976661309,0.09199484146047607,798.6052452308658,39.93026226154324,0.11095890410958904,0.06,0.003,1.7612524461839532
286,161.37088802170322,0.08793756510664051,798.6106422982767,39.93053211491379,0.11082191780821918,0.06,0.003,1.7590780604479235
287,161.36935130085342,0.08405735563385626,798.6158012795363,39.93079006397677,0.11068493150684933,0.06,0.003,1.756903674711894
288,161.36788423411178,0.08034656976199887,798.6207325677397,39.931036628386934,0.11054794520547945,0.06,0.003,1.7547292889758643
289,161.36648369684087,0.07679789000357876,798.6254461077676,39.93127230538833,0.1104109589041096,0.06,0.003,1.7525549032398349
290,161.3651467028896,0.07340431095144771,798.6299514153899,39.931497570769444,0.11027397260273973,0.06,0.003,1.7503805175038052
291,161.3638703995365,0.07015912791842217,798.6342575929004,39.93171287964497,0.11013698630136987,0.06,0.003,1.7482061317677757
292,161.362652060515,0.06705592228587365,798.6383733497139,39.93191866748564,0.11,0.06,0.003,1.746031746031746
293,161.36148908052652,0.06408854954841998,798.6423070189767,39.93211535094878,0.10986301369863014,0.06,0.003,1.7438573602957164
294,161.3603789699406,0.06125112776416195,798.6460665736149,39.932303328680696,0.10972602739726028,0.06,0.003,1.7416829745596871
295,161.35931935020065,0.058538027345273004,798.6496596404329,39.93248298202159,0.1095890410958904,0.06,0.003,1.7395085888236572
296,161.35830794885808,0.0559438602439373,798.6530935151413,39.932654675757014,0.10945205479452055,0.06,0.003,1.7373342030876278
297,161.35734259437484,0.0534634687842149,798.6563751779441,39.932818758897156,0.10931506849315069,0.06,0.003,1.7351598173515983
298,161.35642121183082,0.05109191618118873,798.6595113066556,39.93297556533273,0.10917808219178082,0.06,0.003,1.7329854316155686
299,161.3555418187489,0.04882447733655747,798.6625082894428,39.93312541447209,0.10904109589041097,0.06,0.003,1.7308110458795392
300,161.35470252162426,0.046656630977311035,798.665372235618,39.933268611780846,0.10890410958904109,0.06,0.003,1.7286366601435095
301,161.3539015111829,0.04458404951050453,798.6681089898162,39.933405449490756,0.10876712328767124,0.06,0.003,1.72646227440748
302,161.35313705881558,0.04260259108338797,798.6707241429538,39.93353620714763,0.10863013698630136,0.06,0.003,1.72428788867145
303,161.35240751299787,0.040708291662999045,798.6732230431804,39.933661152158976,0.10849315068493151,0.06,0.003,1.7221135029354209
304,161.35171129632724,0.03889735830721712,798.6756108051103,39.93378054025547,0.10835616438356165,0.06,0.003,1.7199391171993912
305,161.35104690197582,0.03716616138667109,798.6778923206074,39.93389461603032,0.10821917808219178,0.06,0.003,1.7177647314633615
306,161.35041289036008,0.03551122724942802,798.6800722689436,39.93400361344713,0.10808219178082193,0.06,0.003,1.7155903457273323
307,161.3498078862335,0.033929231709549174,798.6821551257689,39.9341077562884,0.10794520547945205,0.06,0.003,1.7134159599913024
308,161.34923057595947,0.032416993911983764,798.6841451715512,39.934207258577516,0.1078082191780822,0.06,0.003,1.711241574255273
309,161.3486797050762,0.0309714707794876,798.6860464991853,39.93430232495922,0.10767123287671233,0.06,0.003,1.7090671885192434
310,161.34815407515273,0.02958975015479779,798.6878630235169,39.9343931511758,0.10753424657534247,0.06,0.003,1.7068928027832138
311,161.3476525414359,0.028269045463543044,798.6895984886675,39.934479924433326,0.1073972602739726,0.06,0.003,1.704718417047184
312,161.34717401045498,0.027006690328418338,798.6912564754446,39.93456282377219,0.10726027397260274,0.06,0.003,1.7025440313111546
313,161.3467174381055,0.02580013413547889,798.6928404073897,39.934642020369445,0.10712328767123289,0.06,0.003,1.7003696455751252
314,161.34628182713612,0.024646936466875817,798.6943535584735,39.934717677923636,0.10698630136986301,0.06,0.003,1.6981952598390953
315,161.34586622501823,0.02354476229722849,798.6957990596997,39.93478995298494,0.10684931506849316,0.06,0.003,1.696020874103066
316,161.34546972198208,0.022491377534516202,798.6971799052225,39.93485899526108,0.10671232876712329,0.06,0.003,1.6938464883670363
317,161.34509144925312,0.02148464496620124,798.6984989578866,39.93492494789429,0.10657534246575343,0.06,0.003,1.6916721026310066
318,161.34473057731648,0.020522520281182958,798.6997589546692,39.93498794773341,0.10643835616438357,0.06,0.003,1.6894977168949774
319,161.34438631387994,0.019603047534043877,798.7009625129393,39.93504812564692,0.1063013698630137,0.06,0.003,1.6873233311589475
320,161.3440579022993,0.01872435551717296,798.7021121354131,39.93510560677061,0.10616438356164384,0.06,0.003,1.685148945422918
321,161.34374461999525,0.01788465413831037,798.7032102151112,39.93516051075551,0.10602739726027396,0.06,0.003,1.6829745596868884
322,161.34344577718036,0.017082231428256642,798.7042590394207,39.93521295197098,0.10589041095890411,0.06,0.003,1.680800173950859
323,161.34316071511833,0.01631544963623717,798.7052607954721,39.93526303977356,0.10575342465753425,0.06,0.003,1.6786257882148292
324,161.34288880475904,0.015582742084469699,798.706217574435,39.9353108787217,0.10561643835616438,0.06,0.003,1.6764514024787998
325,161.34262944541257,0.014882610113716362,798.7071313756895,39.93535656878442,0.10547945205479453,0.06,0.003,1.6742770167427703
326,161.3423820636224,0.014213620437662245,798.7080041104192,39.935400205520914,0.10534246575342465,0.06,0.003,1.6721026310067404
327,161.34214611191956,0.013574402274020916,798.7088376055302,39.93544188027646,0.1052054794520548,0.06,0.003,1.6699282452707112
328,161.3419210675282,0.01296364439256929,798.7096336076947,39.93548168038469,0.10506849315068494,0.06,0.003,1.6677538595346815
329,161.3417064313036,0.012380092635453246,798.7103937867249,39.935519689336196,0.10493150684931507,0.06,0.003,1.665579473798652
330,161.3415017267027,0.011822547516007753,798.7111197388396,39.935555986941935,0.10479452054794522,0.06,0.003,1.6634050880626225
331,161.34130649887828,0.011289862074414863,798.7118129895691,39.93559064947841,0.10465753424657534,0.06,0.003,1.6612307023265926
332,161.34112031353695,0.010780939272783263,798.7124749973243,39.93562374986617,0.10452054794520549,0.06,0.003,1.6590563165905634
333,161.3409427560532,0.01029472991192108,798.7131071562239,39.93565535781115,0.10438356164383561,0.06,0.003,1.6568819308545335
334,161.34077343058382,0.009830230559489929,798.7137107989114,39.935685539945524,0.10424657534246576,0.06,0.003,1.654707545118504
335,161.3406119593563,0.00938648184220102,798.7142871988588,39.9357143599429,0.10410958904109589,0.06,0.003,1.6525331593824746
336,161.34045798173707,0.008962566295766554,798.7148375733022,39.93574187866507,0.10397260273972603,0.06,0.003,1.650358773646445
337,161.34031115344843,0.008557606526187644,798.7153630857387,39.9357681542869,0.10383561643835618,0.06,0.003,1.6481843879104154
338,161.3401711458404,0.00817076349166464,798.7158648482554,39.935793242412736,0.1036986301369863,0.06,0.003,1.6460100021743858
339,161.34003764524962,0.007801234967226203,798.7163439236032,39.935817196180125,0.10356164383561645,0.06,0.003,1.6438356164383563
340,161.33991035232486,0.007448253950219837,798.7168013273572,39.93584006636783,0.10342465753424658,0.06,0.003,1.6416612307023266
341,161.33978898130565,0.007111086977666888,798.7172380302065,39.93586190151029,0.10328767123287672,0.06,0.003,1.6394868449662972
342,161.33967325943175,0.006789032716114446,798.7176549598594,39.935882747992935,0.10315068493150685,0.06,0.003,1.6373124592302675
343,161.339562926371,0.006481420596350488,798.7180530028884,39.93590265014439,0.10301369863013699,0.06,0.003,1.6351380734942378
344,161.3394577337315,0.006187609628453913,798.7184330063241,39.935921650316175,0.10287671232876713,0.06,0.003,1.6329636877582085
345,161.33935744441806,0.005906986900356798,798.718795779697,39.93593978898482,0.10273972602739727,0.06,0.003,1.6307893020221789
346,161.33926183214305,0.005638966401119686,798.7191420966249,39.93595710483121,0.1026027397260274,0.06,0.003,1.6286149162861492
347,161.33917068093655,0.005382987847840969,798.7194726963959,39.935973634819774,0.10246575342465754,0.06,0.003,1.6264405305501197
348,161.3390837847492,0.005138515712141429,798.7197882852751,39.93598941426372,0.10232876712328767,0.06,0.003,1.62426614481409
349,161.33900094694587,0.004905038021923681,798.720089538126,39.93600447690628,0.10219178082191782,0.06,0.003,1.6220917590780606
350,161.3389219798668,0.004682065308298551,798.7203770998334,39.936018854991644,0.10205479452054796,0.06,0.003,1.6199173733420311
351,161.33884670442637,0.004469129636660237,798.7206515866068,39.93603257933031,0.10191780821917809,0.06,0.003,1.6177429876060014
352,161.3387749497557,0.004265783731725495,798.720913587155,39.93604567935772,0.10178082191780823,0.06,0.003,1.6155686018699718
353,161.33870655283934,0.004071600095275638,798.721163663872,39.936058183193566,0.10164383561643836,0.06,0.003,1.6133942161339423
354,161.33864135810907,0.0038861700390415027,798.7214023541449,39.93607011770721,0.1015068493150685,0.06,0.003,1.6112198303979126
355,161.33857921712016,0.003709102892667067,798.7216301714166,39.936081508570794,0.10136986301369863,0.06,0.003,1.609045444661883
356,161.3385199882322,0.003540025225259254,798.7218476062311,39.936092380311514,0.10123287671232878,0.06,0.003,1.6068710589258537
357,161.33846353635352,0.003378580207353974,798.722055127085,39.93610275635421,0.10109589041095891,0.06,0.003,1.604696673189824
358,161.33840973256778,0.003224426721258367,798.7222531816296,39.936112659081445,0.10095890410958905,0.06,0.003,1.6025222874537943
359,161.33835845387898,0.0030772387301369352,798.7224421975153,39.936122109875726,0.10082191780821918,0.06,0.003,1.6003479017177649
360,161.3383095829358,0.002936704603729109,798.7226225832959,39.93613112916475,0.10068493150684932,0.06,0.003,1.5981735159817352
361,161.33826300782647,0.0028025265970399458,798.7227947291207,39.93613973645599,0.10054794520547945,0.06,0.003,1.5959991302457055
362,161.3382186217804,0.002674420134755764,798.7229590077001,39.936147950384964,0.10041095890410959,0.06,0.003,1.593824744509676
363,161.3381763229185,0.0025521132005621814,798.7231157751249,39.9361557887562,0.10027397260273974,0.06,0.003,1.5916503587736466
364,161.33813601403287,0.0024353457926052503,798.723265371595,39.93616326857971,0.10013698630136987,0.06,0.003,1.589475973037617
365,161.33809760236838,0.002323869384593268,798.7234081221402,39.93617040610697,0.1,0.06,0.003,1.5873015873015874
