day,S,I,R,D,beta,gamma,mu,R0
256,891.1027628320861,0.12428399494499301,94389.30757445047,4719.465378722518,0.3,0.06,0.003,4.761904761904762
257,891.1024404059458,0.1170080267636785,94389.31481101649,4719.465740550819,0.3,0.06,0.003,4.761904761904762
258,891.1021368557577,0.11015801665967463,94389.32162393106,4719.466081196547,0.3,0.06,0.003,4.761904761904762
259,891.1018510764196,0.10370902697634654,94389.32803799679,4719.466401899835,0.3,0.06,0.003,4.761904761904762
260,891.1015820275483,0.09763758048920251,94389.3340765638,4719.466703828185,0.3,0.06,0.003,4.761904761904762
261,891.1013287297349,0.09192157587169858,94389.33976161374,4719.466988080681,0.3,0.06,0.003,4.761904761904762
262,891.1010902608214,0.08654020370656028,94389.34511384334,4719.467255692161,0.3,0.06,0.003,4.761904761904762
263,891.1008657526439,0.08147387297253175,94389.35015273755,4719.467507636871,0.3,0.06,0.003,4.761904761904762
264,891.1006543879453,0.07670414140046622,94389.35489663875,4719.467744831932,0.3,0.06,0.003,4.761904761904762
265,891.1004553972342,0.07221364459159672,94389.35936281734,4719.467968140861,0.3,0.06,0.003,4.761904761904762
266,891.1002680560655,0.06798603463714976,94389.3635675327,4719.468178376629,0.3,0.06,0.003,4.761904761904762
267,891.1000916824804,0.06400592237340204,94389.36752609065,4719.468376304527,0.3,0.06,0.003,4.761904761904762
268,891.0999256343857,0.060258818234840146,94389.3712529023,4719.468562645109,0.3,0.06,0.003,4.761904761904762
269,891.0997693072704,0.05673108072815614,94389.37476153529,4719.468738076757,0.3,0.06,0.003,4.761904761904762
270,891.0996221320714,0.05340986827558414,94389.37806476162,4719.468903238075,0.3,0.06,0.003,4.761904761904762
271,891.0994835729908,0.05028308996280484,94389.38117460675,4719.469058730331,0.3,0.06,0.003,4.761904761904762
272,891.0993531255833,0.047339362364694035,94389.38410239248,4719.469205119617,0.3,0.06,0.003,4.761904761904762
273,891.0992303149983,0.04456796990223759,94389.38685877634,4719.46934293881,0.3,0.06,0.003,4.761904761904762
274,891.0991146941449,0.041958823414972306,94389.38945379286,4719.469472689636,0.3,0.06,0.003,4.761904761904762
275,891.0990058420919,0.03950242406562339,94389.39189688943,4719.469594844464,0.3,0.06,0.003,4.761904761904762
276,891.0989033625964,0.0371898301356327,94389.39419695936,4719.46970984796,0.3,0.06,0.003,4.761904761904762
277,891.0988068825843,0.03501262273255063,94389.39636237595,4719.46981811879,0.3,0.06,0.003,4.761904761904762
278,891.0987160508083,0.03296287550760893,94389.39840102261,4719.469920051123,0.3,0.06,0.003,4.761904761904762
279,891.0986305366305,0.031033127191786136,94389.40032032023,4719.470016016004,0.3,0.06,0.003,4.761904761904762
280,891.0985500287383,0.02921635260994802,94389.40212725592,4719.470106362788,0.3,0.06,0.003,4.761904761904762
281,891.09847423401,0.027505937092108104,94389.40382840853,4719.470191420419,0.3,0.06,0.003,4.761904761904762
282,891.0984028765384,0.025895654422610912,94389.40542997057,4719.470271498521,0.3,0.06,0.003,4.761904761904762
283,891.098335696568,0.02437964287611864,94389.40693777202,4719.470346888593,0.3,0.06,0.003,4.761904761904762
284,891.0982724495211,0.02295238322861884,94389.4083573022,4719.470417865103,0.3,0.06,0.003,4.761904761904762
285,891.0982129051491,0.021608679618932928,94389.40969372886,4719.470484686435,0.3,0.06,0.003,4.761904761904762
286,891.0981568467057,0.02034364086645467,94389.41095191667,4719.470547595825,0.3,0.06,0.003,4.761904761904762
287,891.098104070104,0.019152661481984294,94389.41213644618,4719.4706068223,0.3,0.06,0.003,4.761904761904762
288,891.0980543831953,0.01803140536362435,94389.41325163,4719.470662581493,0.3,0.06,0.003,4.761904761904762
289,891.0980076051216,0.016975791202908964,94389.41430152736,4719.470715076362,0.3,0.06,0.003,4.761904761904762
290,891.097963565589,0.01598197609064383,94389.41528996037,4719.470764498011,0.3,0.06,0.003,4.761904761904762
291,891.0979221042577,0.015046341737400434,94389.41622052768,4719.470811026377,0.3,0.06,0.003,4.761904761904762
292,891.0978830702022,0.01416548229692002,94389.41709661671,4719.470854830829,0.3,0.06,0.003,4.761904761904762
293,891.0978463213287,0.013336191226100904,94389.41792141667,4719.470896070827,0.3,0.06,0.003,4.761904761904762
294,891.0978117238466,0.012555449359197952,94389.41869793033,4719.47093489651,0.3,0.06,0.003,4.761904761904762
295,891.0977791518068,0.011820414477118006,94389.41942898455,4719.47097144922,0.3,0.06,0.003,4.761904761904762
296,891.0977484866436,0.011128410978994694,94389.42011724041,4719.471005862013,0.3,0.06,0.003,4.761904761904762
297,891.097719616716,0.01047691953062096,94389.42076520363,4719.471038260174,0.3,0.06,0.003,4.761904761904762
298,891.0976924369145,0.009863568191016836,94389.4213752333,4719.471068761658,0.3,0.06,0.003,4.761904761904762
299,891.0976668483067,0.009286124409405634,94389.42194954987,4719.471097477485,0.3,0.06,0.003,4.761904761904762
300,891.0976427577385,0.008742486031622736,94389.42249024409,4719.471124512197,0.3,0.06,0.003,4.761904761904762
301,891.0976200775023,0.008230673811830543,94389.42299928452,4719.47114996422,0.3,0.06,0.003,4.761904761904762
302,891.0975987250391,0.0077488246943720135,94389.42347852413,4719.471173926199,0.3,0.06,0.003,4.761904761904762
303,891.0975786226196,0.007295184603381911,94389.42392970747,4719.471196485367,0.3,0.06,0.003,4.761904761904762
304,891.097559697056,0.00686810195144477,94389.4243544772,4719.471217723853,0.3,0.06,0.003,4.761904761904762
305,891.0975418794518,0.006466021994749422,94389.42475437964,4719.471237718975,0.3,0.06,0.003,4.761904761904762
306,891.0975251049492,0.006087481122594027,94389.42513087047,4719.4712565435175,0.3,0.06,0.003,4.761904761904762
307,891.0975093124782,0.0057311012058363035,94389.42548532036,4719.471274266011,0.3,0.06,0.003,4.761904761904762
308,891.097494444543,0.005395584768816344,94389.42581901976,4719.471290950982,0.3,0.06,0.003,4.761904761904762
309,891.0974804470252,0.0050797105488750785,94389.42613318331,4719.471306659159,0.3,0.06,0.003,4.761904761904762
310,891.0974672689669,0.004782328615476334,94389.42642895474,4719.471321447731,0.3,0.06,0.003,4.761904761904762
311,891.0974548623904,0.0045023562789394955,94389.42670741085,4719.4713353705365,0.3,0.06,0.003,4.761904761904762
312,891.0974431821347,0.004238774417814196,94389.42696956525,4719.471348478256,0.3,0.06,0.003,4.761904761904762
313,891.0974321856796,0.003990623503781416,94389.42721637228,4719.4713608186075,0.3,0.06,0.003,4.761904761904762
314,891.0974218329893,0.0037570000693800845,94389.4274487305,4719.471372436518,0.3,0.06,0.003,4.761904761904762
315,891.0974120863764,0.003537053646882659,94389.42766748577,4719.471383374282,0.3,0.06,0.003,4.761904761904762
316,891.0974029103621,0.0033299836061037756,94389.42787343438,4719.4713936717135,0.3,0.06,0.003,4.761904761904762
317,891.0973942715402,0.0031350360837344303,94389.42806732614,4719.471403366301,0.3,0.06,0.003,4.761904761904762
318,891.0973861384597,0.0029515013487089055,94389.42824986693,4719.471412493339,0.3,0.06,0.003,4.761904761904762
319,891.0973784815164,0.0027787113374372744,94389.42842172117,4719.471421086051,0.3,0.06,0.003,4.761904761904762
320,891.0973712728352,0.002616037006113579,94389.42858351451,4719.471429175718,0.3,0.06,0.003,4.761904761904762
321,891.0973644861706,0.002462886090989081,94389.42873583602,4719.471436791794,0.3,0.06,0.003,4.761904761904762
322,891.0973580968194,0.002318701125584695,94389.42887924012,4719.471443961999,0.3,0.06,0.003,4.761904761904762
323,891.0973520815215,0.0021829572160167675,94389.42901424889,4719.471450712438,0.3,0.06,0.003,4.761904761904762
324,891.0973464183768,0.0020551601507950512,94389.42914135386,4719.471457067685,0.3,0.06,0.003,4.761904761904762
325,891.0973410867725,0.0019348447766507429,94389.42926101765,4719.471463050875,0.3,0.06,0.003,4.761904761904762
326,891.0973360673023,0.0018215731559804553,94389.42937367583,4719.471468683784,0.3,0.06,0.003,4.761904761904762
327,891.0973313416894,0.00171493285198177,94389.42947973861,4719.471473986923,0.3,0.06,0.003,4.761904761904762
328,891.0973268927208,0.00161453543078609,94389.42957959232,4719.471478979608,0.3,0.06,0.003,4.761904761904762
329,891.097322704205,0.0015200155009073473,94389.42967360036,4719.471483680009,0.3,0.06,0.003,4.761904761904762
330,891.0973187608978,0.001431029056729348,94389.42976210489,4719.471488105236,0.3,0.06,0.003,4.761904761904762
331,891.0973150484431,0.001347252135476744,94389.42984542811,4719.4714922713965,0.3,0.06,0.003,4.761904761904762
332,891.097311553326,0.0012683797499739701,94389.42992387335,4719.471496193659,0.3,0.06,0.003,4.761904761904762
333,891.0973082628188,0.001194124686725584,94389.42999772627,4719.4714998863055,0.3,0.06,0.003,4.761904761904762
334,891.097305164942,0.001124216603980674,94389.43006725576,4719.47150336278,0.3,0.06,0.003,4.761904761904762
335,891.0973022484235,0.0010584011347005205,94389.4301327148,4719.471506635731,0.3,0.06,0.003,4.761904761904762
336,891.0972995026586,0.0009964389691915288,94389.4301943414,4719.471509717061,0.3,0.06,0.003,4.761904761904762
337,891.0972969176397,0.0009381042693312316,94389.43025236018,4719.471512618,0.3,0.06,0.003,4.761904761904762
338,891.0972944839508,0.0008831845499148368,94389.43030698248,4719.471515349114,0.3,0.06,0.003,4.761904761904762
339,891.097292192737,0.0008314799877441268,94389.43035840703,4719.471517920342,0.3,0.06,0.003,4.761904761904762
340,891.0972900356678,0.0007828025944674927,94389.4304068208,4719.471520341031,0.3,0.06,0.003,4.761904761904762
341,891.0972880048789,0.000736974895620742,94389.43045240032,4719.471522620007,0.3,0.06,0.003,4.761904761904762
342,891.0972860929731,0.0006938299691901719,94389.43049531158,4719.47152476557,0.3,0.06,0.003,4.761904761904762
343,891.0972842929951,0.0006532108566312573,94389.43053571072,4719.471526785526,0.3,0.06,0.003,4.761904761904762
344,891.0972825984018,0.0006149698976565039,94389.43057374458,4719.471528687219,0.3,0.06,0.003,4.761904761904762
345,891.0972810030132,0.0005789676396560263,94389.43060955187,4719.471530477584,0.3,0.06,0.003,4.761904761904762
346,891.0972795010192,0.0005450729654712708,94389.43064326298,4719.471532163139,0.3,0.06,0.003,4.761904761904762
347,891.0972780869562,0.000513162583570587,94389.43067500055,4719.471533750017,0.3,0.06,0.003,4.761904761904762
348,891.0972767556839,0.0004831204916998556,94389.43070487994,4719.471535243987,0.3,0.06,0.003,4.761904761904762
349,891.097275502347,0.00045483712574993475,94389.43073301013,4719.471536650497,0.3,0.06,0.003,4.761904761904762
350,891.0972743223813,0.00042820948713054037,94389.43075949357,4719.4715379746685,0.3,0.06,0.003,4.761904761904762
351,891.0972732114942,0.00040314070952114054,94389.43078442657,4719.471539221319,0.3,0.06,0.003,4.761904761904762
352,891.0972721656461,0.0003795396314277993,94389.43080789984,4719.471540394982,0.3,0.06,0.003,4.761904761904762
353,891.0972711810223,0.00035732016465990236,94389.43082999898,4719.471541499939,0.3,0.06,0.003,4.761904761904762
354,891.0972702540374,0.0003364014080473008,94389.43085080445,4719.471542540212,0.3,0.06,0.003,4.761904761904762
355,891.0972693813209,0.00031670729287259136,94389.43087039191,4719.471543519585,0.3,0.06,0.003,4.761904761904762
356,891.0972685597022,0.00029816627643412103,94389.4308888325,4719.471544441616,0.3,0.06,0.003,4.761904761904762
357,891.0972677861836,0.00028071070584155647,94389.43090619353,4719.471545309668,0.3,0.06,0.003,4.761904761904762
358,891.0972670579469,0.00026427698650821385,94389.43092253826,4719.471546126903,0.3,0.06,0.003,4.761904761904762
359,891.0972663723426,0.00024880533264059053,94389.43093792612,4719.471546896297,0.3,0.06,0.003,4.761904761904762
360,891.0972657268793,0.0002342395181932172,94389.43095241305,4719.471547620643,0.3,0.06,0.003,4.761904761904762
361,891.0972651192036,0.00022052643352179726,94389.43096605188,4719.471548302584,0.3,0.06,0.003,4.761904761904762
362,891.0972645471007,0.00020761610347806673,94389.43097889228,4719.471548944604,0.3,0.06,0.003,4.761904761904762
363,891.0972640084894,0.00019546155639894647,94389.43099098101,4719.471549549041,0.3,0.06,0.003,4.761904761904762
364,891.0972635014124,0.00018401862730583755,94389.43100236196,4719.471550118089,0.3,0.06,0.003,4.761904761904762
365,891.097263024022,0.00017324561896487538,94389.43101307662,4719.471550653822,0.3,0.06,0.003,4.761904761904762
