day,S,I,R,D,beta,gamma,mu,R0
253,937.5288187641264,0.0,59.1110403325342,2.5935304640838734,0.05,0.06,0.003,0.7936507936507937
254,937.5100053449501,0.650074149502734,59.13512100995958,2.5968808206156107,0.05,0.06,0.003,0.7936507936507937
255,937.4914932211221,0.3044434632445182,59.158816509454205,2.8508683656188714,0.05,0.06,0.003,0.7936507936507937
256,937.473277574832,0.6433999985415019,59.18213297456333,3.7656979935145025,0.05,0.06,0.003,0.7936507936507937
257,937.4553536683882,0.0,59.20507644769101,3.0743038164335785,0.05,0.06,0.003,0.7936507936507937
258,937.4377168396074,1.0933823629160067,59.227652875420915,2.82882431842848,0.05,0.06,0.003,0.7936507936507937
259,937.4203625006206,0.09292557645717997,59.249868110015285,3.117627809214627,0.05,0.06,0.003,0.7936507936507937
260,937.4032861367482,0.0,59.27172791083429,2.916587098181581,0.05,0.06,0.003,0.7936507936507937
261,937.3864833053987,1.186721361807831,59.29323794572623,3.259973128696303,0.05,0.06,0.003,0.7936507936507937
262,937.3699496349926,0.6901645349357104,59.314403792388894,2.9536066454116487,0.05,0.06,0.003,0.7936507936507937
263,937.353680823909,0.9490157728716002,59.33523093970171,2.6737988725012194,0.05,0.06,0.003,0.7936507936507937
264,937.337672639455,0.10009689284362708,59.35572478903045,3.1457622483277774,0.05,0.06,0.003,0.7936507936507937
265,937.3219209132245,2.2759292913015057,59.37589065966168,3.5960468895310966,0.05,0.06,0.003,0.7936507936507937
266,937.3064215419901,0.0,59.39573378790458,3.821237994540298,0.05,0.06,0.003,0.7936507936507937
267,937.2911704904321,2.1364829239036727,59.41525932409017,2.97761028875351,0.05,0.06,0.003,0.7936507936507937
268,937.2761637876024,0.0,59.43447233673664,2.6503863660688847,0.05,0.06,0.003,0.7936507936507937
269,937.2613975259427,1.2049244782113613,59.453377813789096,2.160592144427099,0.05,0.06,0.003,0.7936507936507937
270,937.2468678603251,0.0,59.47198066383403,2.7920016375973664,0.05,0.06,0.003,0.7936507936507937
271,937.2325710071126,0.0,59.49028571728835,2.832307506771696,0.05,0.06,0.003,0.7936507936507937
272,937.2185032432404,1.563162812325227,59.50829772756314,2.9084956007663796,0.05,0.06,0.003,0.7936507936507937
273,937.2046609053182,0.0,59.52602137220198,2.5976425767994407,0.05,0.06,0.003,0.7936507936507937
274,937.1910403891482,1.3488984549179808,59.54346125353244,3.1698073365866337,0.05,0.06,0.003,0.7936507936507937
275,937.1776381429139,2.0988259710600063,59.56062190670247,2.6843176137116918,0.05,0.06,0.003,0.7936507936507937
276,937.1644506736134,0.0,59.5775077922607,2.9452018649191936,0.05,0.06,0.003,0.7936507936507937
277,937.1514745447904,0.0,59.59412329888953,2.868394323396963,0.05,0.06,0.003,0.7936507936507937
278,937.1387063748983,0.4518992906674927,59.610472745399385,2.850674337571242,0.05,0.06,0.003,0.7936507936507937
279,937.126142836456,0.0,59.6265603817975,3.055761107516601,0.05,0.06,0.003,0.7936507936507937
280,937.1137806552223,0.4034295240167901,59.64239039033246,2.3726634339104176,0.05,0.06,0.003,0.7936507936507937
281,937.1016166093924,1.471620372866141,59.657966886514664,3.168986123177059,0.05,0.06,0.003,0.7936507936507937
282,937.0896475288113,0.0,59.673293920113345,3.2018259940628915,0.05,0.06,0.003,0.7936507936507937
283,937.077870294207,0.11668968564391946,59.688375476130105,2.7487785822025863,0.05,0.06,0.003,0.7936507936507937
284,937.0662818361989,1.882282503759115,59.70321547603875,3.0819128335937065,0.05,0.06,0.003,0.7936507936507937
285,937.0548791303908,1.4548053469088764,59.71781778366769,3.063591582495487,0.05,0.06,0.003,0.7936507936507937
286,937.0436592020942,1.4944367505069118,59.732186199659225,2.7144379071862508,0.05,0.06,0.003,0.7936507936507937
287,937.0326191254227,0.0,59.74632446260546,2.808069970302716,0.05,0.06,0.003,0.7936507936507937
288,937.0217560212867,0.4318520432893698,59.760236251485864,2.438522540947082,0.05,0.06,0.003,0.7936507936507937
289,937.0110670566756,0.9560220812792413,59.773925186578616,3.2923075724910205,0.05,0.06,0.003,0.7936507936507937
290,937.000549443952,0.8495625586671276,59.78739483035546,2.980087994494161,0.05,0.06,0.003,0.7936507936507937
291,936.9902004401591,0.0,59.800648688360745,2.6836245008598305,0.05,0.06,0.003,0.7936507936507937
292,936.9800173463409,1.7069459368751,59.81369021007502,3.2000045476879366,0.05,0.06,0.003,0.7936507936507937
293,936.9699975068729,1.197115806553417,59.82652278976361,2.8894910092507256,0.05,0.06,0.003,0.7936507936507937
294,936.9601383088062,0.0,59.83914976731073,2.8276350873897313,0.05,0.06,0.003,0.7936507936507937
295,936.9504371812207,1.1895734479240294,59.85157442903959,2.8310230401684104,0.05,0.06,0.003,0.7936507936507937
296,936.9408915945904,2.0529026790785996,59.863800008518844,3.213048046426797,0.05,0.06,0.003,0.7936507936507937
297,936.9314990578902,0.0,59.87582969010661,2.8306321886437966,0.05,0.06,0.003,0.7936507936507937
298,936.922257117599,0.08659246151398217,59.88766661019362,3.2630822464950557,0.05,0.06,0.003,0.7936507936507937
299,936.9131633620775,2.0471032504942634,59.899313851930444,2.7864680681738836,0.05,0.06,0.003,0.7936507936507937
300,936.9042154181958,0.0,59.91077444935009,2.849313291713442,0.05,0.06,0.003,0.7936507936507937
301,936.8954109506491,0.0,59.92205138823043,3.2185318736729904,0.05,0.06,0.003,0.7936507936507937
302,936.8867476613194,1.166876821643838,59.933147606900974,2.9633308733363464,0.05,0.06,0.003,0.7936507936507937
303,936.8782232886414,0.0,59.94406599704398,3.125432562442733,0.05,0.06,0.003,0.7936507936507937
304,936.8698356069708,0.0,59.954809404490355,2.6513543926466516,0.05,0.06,0.003,0.7936507936507937
305,936.8615824259571,0.0,59.96538063001118,3.3573643752891207,0.05,0.06,0.003,0.7936507936507937
306,936.8534615899181,0.8071271798540789,59.97578243010523,3.355476336498085,0.05,0.06,0.003,0.7936507936507937
307,936.8454709772174,2.368353467908491,59.986017517783154,2.707711409159409,0.05,0.06,0.003,0.7936507936507937
308,936.8376084996421,0.0,59.99608856334909,2.7678851710657923,0.05,0.06,0.003,0.7936507936507937
309,936.8298721025545,0.0,60.00599819428354,2.6912433681069667,0.05,0.06,0.003,0.7936507936507937
310,936.8222597694323,0.0,60.01574899002405,2.8145612401418774,0.05,0.06,0.003,0.7936507936507937
311,936.8147695134148,0.0,60.025343491846435,3.2282866994688253,0.05,0.06,0.003,0.7936507936507937
312,936.807399378598,1.368085445363321,60.034784201415896,3.100468204639961,0.05,0.06,0.003,0.7936507936507937
313,936.8001474404656,0.0,60.044073580341234,2.5682217963452523,0.05,0.06,0.003,0.7936507936507937
314,936.79301180541,0.5032646459140772,60.053214050785236,3.3174486284184166,0.05,0.06,0.003,0.7936507936507937
315,936.7859906102633,2.5474300966967895,60.062207996063535,3.0728637527016835,0.05,0.06,0.003,0.7936507936507937
316,936.7790820218373,1.0804822012980133,60.071057761232,3.3398974795003786,0.05,0.06,0.003,0.7936507936507937
317,936.772284236472,0.0032949612359284564,60.079765653662804,3.1107090799864294,0.05,0.06,0.003,0.7936507936507937
318,936.7655954795938,0.6754977571009061,60.08833394360942,3.1815536452908586,0.05,0.06,0.003,0.7936507936507937
319,936.7590140050612,1.5516336319224262,60.09676486501981,2.7931626635888387,0.05,0.06,0.003,0.7936507936507937
320,936.7525380923453,0.0,60.105060618893624,3.3571138294616647,0.05,0.06,0.003,0.7936507936507937
321,936.7461660493223,0.0,60.113223370044224,3.133567842510585,0.05,0.06,0.003,0.7936507936507937
322,936.7398962114104,0.7538031334070673,60.12125524815595,2.1715462490008965,0.05,0.06,0.003,0.7936507936507937
323,936.7337269405641,0.9004844593963239,60.12915834900808,2.8687049601976016,0.05,0.06,0.003,0.7936507936507937
324,936.7276566248191,0.0,60.13693473505081,2.9949453493962963,0.05,0.06,0.003,0.7936507936507937
325,936.7216836778412,0.4796888670297409,60.144586435976905,3.2251269175399484,0.05,0.06,0.003,0.7936507936507937
326,936.7158065384767,0.0,60.152115449289475,3.0378032781578757,0.05,0.06,0.003,0.7936507936507937
327,936.7100236703069,2.653565748291535,60.15952374086612,3.2323648938702956,0.05,0.06,0.003,0.7936507936507937
328,936.7043335612036,0.0,60.16681324551989,2.717074392272046,0.05,0.06,0.003,0.7936507936507937
329,936.6987347230521,0.17640239121369994,60.17398586736456,2.8255671953559944,0.05,0.06,0.003,0.7936507936507937
330,936.6932256944399,0.8773167633296218,60.18104347670847,2.877655235584825,0.05,0.06,0.003,0.7936507936507937
331,936.6878050365609,0.002484644921448134,60.18798791488734,3.14321496672554,0.05,0.06,0.003,0.7936507936507937
332,936.6824713327501,0.0,60.194820994847305,2.9560989690563186,0.05,0.06,0.003,0.7936507936507937
333,936.6772231890434,3.80655946041669,60.20154450052828,2.672567195437792,0.05,0.06,0.003,0.7936507936507937
334,936.6720592338245,1.3555157794023767,60.20816018731585,2.8951750410664085,0.05,0.06,0.003,0.7936507936507937
335,936.6669781174776,0.0,60.21466978248477,3.0496270783782156,0.05,0.06,0.003,0.7936507936507937
336,936.6619785120472,1.6167432417307628,60.221074985634104,2.624119408233231,0.05,0.06,0.003,0.7936507936507937
337,936.6570591109042,0.6833557901959506,60.227377469114174,2.928697984799925,0.05,0.06,0.003,0.7936507936507937
338,936.6522186284196,0.0,60.23357887844525,2.82351894771172,0.05,0.06,0.003,0.7936507936507937
339,936.6474557996238,0.0,60.239680832749244,3.161055048009398,0.05,0.06,0.003,0.7936507936507937
340,936.6427693791495,1.3639071241305762,60.24568492597958,2.8754629861627246,0.05,0.06,0.003,0.7936507936507937
341,936.6381581416547,2.2550846027037434,60.251592726502544,2.944165030697103,0.05,0.06,0.003,0.7936507936507937
342,936.6336208817073,0.0,60.25740577727753,3.023715233440861,0.05,0.06,0.003,0.7936507936507937
343,936.6291564131872,0.0,60.26312559657337,3.0583602449386116,0.05,0.06,0.003,0.7936507936507937
344,936.6247635689757,0.2956215179996359,60.26875367836242,3.109398598067695,0.05,0.06,0.003,0.7936507936507937
345,936.6204412006514,0.3484141741688044,60.274291492708954,2.8523680935268856,0.05,0.06,0.003,0.7936507936507937
346,936.6161881781893,0.3497124614666388,60.27974048615173,2.901918300747579,0.05,0.06,0.003,0.7936507936507937
347,936.6120033896647,0.3840334992204801,60.285102082081224,3.1792521202496564,0.05,0.06,0.003,0.7936507936507937
348,936.6078857409608,0.0,60.290377681111366,3.169022423380933,0.05,0.06,0.003,0.7936507936507937
349,936.6038341554812,0.0,60.2955686614462,3.2812717708103727,0.05,0.06,0.003,0.7936507936507937
350,936.5998475738918,0.0,60.30067637926094,2.8357494398315617,0.05,0.06,0.003,0.7936507936507937
351,936.5959249538204,0.8312113245265784,60.305702169043656,3.001437478113862,0.05,0.06,0.003,0.7936507936507937
352,936.5920652695655,0.2999275779817765,60.31064734393583,3.198574763036357,0.05,0.06,0.003,0.7936507936507937
353,936.5882675118369,1.2591334544942978,60.315513196089896,2.8626988194212206,0.05,0.06,0.003,0.7936507936507937
354,936.5845306874869,0.0,60.32030099701239,3.3910922894772324,0.05,0.06,0.003,0.7936507936507937
355,936.5808538192449,0.0,60.325011997902706,2.7186283574008603,0.05,0.06,0.003,0.7936507936507937
356,936.5772359454553,0.0,60.3296474299878,2.944172172586023,0.05,0.06,0.003,0.7936507936507937
357,936.5736761198182,0.0,60.33420850485279,2.8458395183344636,0.05,0.06,0.003,0.7936507936507937
358,936.5701734111336,0.0,60.338696414767675,3.4319614011371766,0.05,0.06,0.003,0.7936507936507937
359,936.5667269030484,2.3583154533995585,60.34311233301023,2.6052357120670226,0.05,0.06,0.003,0.7936507936507937
360,936.5633356943532,0.0,60.34745741348953,3.024079493363558,0.05,0.06,0.003,0.7936507936507937
361,936.5599988984906,0.0,60.35173279137186,3.3141605355600676,0.05,0.06,0.003,0.7936507936507937
362,936.5567156427436,0.0,60.355939584115106,2.8917415197774696,0.05,0.06,0.003,0.7936507936507937
363,936.5534850683915,0.0,60.36007889127163,3.1660690268841862,0.05,0.06,0.003,0.7936507936507937
364,936.5503063304877,0.0,60.36415179477104,2.721155456778027,0.05,0.06,0.003,0.7936507936507937
365,936.5471785976425,0.41802517971909164,60.368159359198344,3.607210475937455,0.05,0.06,0.003,0.7936507936507937
